timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1601712164409,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164409,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164415,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164415,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164419,8,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,12698,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164419,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164424,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8586,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164428,8,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,8920,842,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164428,4,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,544,1,2,http://localhost:8080/service/guestbook?,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164432,4,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8646,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164409,25,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,50420,2249,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,3,0
1601712164437,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,101,0
1601712164538,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164543,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164543,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164548,8,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,12758,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164548,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164552,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8646,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164557,7,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,8997,907,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164557,3,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,609,1,2,http://localhost:8080/service/guestbook?,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164560,4,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8723,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164437,24,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,50557,2314,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,104,0
1601712164565,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,102,0
1601712164666,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164672,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164672,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164676,8,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,12835,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164676,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164681,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8723,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164685,8,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9072,897,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164685,4,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,599,1,2,http://localhost:8080/service/guestbook?,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164689,4,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8798,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164565,25,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,50709,2304,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,103,0
1601712164694,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,103,0
1601712164796,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164802,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164802,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164807,8,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,12910,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164807,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164811,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8798,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164816,14,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9152,912,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164816,3,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,614,1,2,http://localhost:8080/service/guestbook?,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164819,11,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8878,298,1,2,http://localhost:8080/service/guestbook,,11,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164694,31,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,50864,2319,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,105,0
1601712164830,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164831,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164836,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164836,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164841,79,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,12990,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164841,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164845,75,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8878,298,1,2,http://localhost:8080/service/guestbook,,75,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164921,5,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9209,851,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164921,3,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,553,1,2,http://localhost:8080/service/guestbook?,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164924,2,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8935,298,1,2,http://localhost:8080/service/guestbook,,2,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164830,93,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51001,2258,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,4,0
1601712164927,3,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164927,3,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164930,2,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164930,2,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,2,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164933,5,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13047,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164933,2,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,2,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164935,3,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8935,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164938,5,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9269,854,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712164938,2,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,556,1,2,http://localhost:8080/service/guestbook?,,2,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164940,3,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,8995,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164927,15,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51118,2261,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712164943,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,102,0
1601712165045,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165050,3,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,2,0
1601712165051,3,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,3,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165055,9,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13107,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165055,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165059,5,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,8995,298,1,2,http://localhost:8080/service/guestbook,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165064,7,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9356,935,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165064,3,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,637,1,2,http://localhost:8080/service/guestbook?,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165068,4,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9082,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712164943,24,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51265,2342,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,105,0
1601712165072,3,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,102,0
1601712165174,3,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165177,3,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165177,3,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,3,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165180,6,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13194,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165180,3,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,3,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165183,3,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9082,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165186,5,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9409,837,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165186,2,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,539,1,2,http://localhost:8080/service/guestbook?,,2,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165188,3,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9135,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165072,17,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51405,2244,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,102,0
1601712165191,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,102,0
1601712165293,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165298,3,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,2,0
1601712165299,3,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,3,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165303,8,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13247,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165303,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165307,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9135,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165312,7,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9477,878,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165312,3,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,580,1,2,http://localhost:8080/service/guestbook?,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165315,4,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9203,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165191,23,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51526,2285,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,106,0
1601712165320,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165320,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165326,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165326,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165330,9,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13315,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165330,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165334,5,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9203,298,1,2,http://localhost:8080/service/guestbook,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165339,9,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9544,877,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165339,4,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,579,1,2,http://localhost:8080/service/guestbook?,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165343,5,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9270,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165320,27,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51661,2284,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165348,5,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,101,0
1601712165449,5,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165454,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165454,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165459,9,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13382,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165459,5,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,5,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165465,4,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9270,298,1,2,http://localhost:8080/service/guestbook,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165486,7,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9641,963,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165487,4,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,665,1,2,http://localhost:8080/service/guestbook?,,4,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165491,3,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9367,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165348,25,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51825,2370,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,130,0
1601712165503,3,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165503,3,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165506,2,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165507,2,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,2,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165509,6,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13479,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165509,3,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,3,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165512,3,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9367,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165515,5,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9713,892,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,0,0
1601712165515,2,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,274,594,1,2,http://localhost:8080/service/guestbook?,,2,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165517,3,sent_comment-372,200,,UC_2_sendComment 1-1,text,true,,9439,298,1,2,http://localhost:8080/service/guestbook,,3,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165503,16,Transaction Controller,200,"Number of samples in transaction : 13, number of failing samples : 0",UC_2_sendComment 1-1,,true,,51994,2299,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165520,6,open_site,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,22667,335,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,101,0
1601712165621,6,open_site-258,200,,UC_2_sendComment 1-1,text,true,,22667,335,1,2,http://localhost:8080/,,5,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165627,4,select_client,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_2_sendComment 1-1,,true,,6135,380,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165627,4,select_client-308,200,,UC_2_sendComment 1-1,text,true,,6135,380,1,2,http://localhost:8080/clients.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165632,14,open_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,13551,692,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165632,4,open_guestbook-364,200,,UC_2_sendComment 1-1,text,true,,4112,394,1,2,http://localhost:8080/guestbook.html,,4,utf-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165636,10,open_guestbook-368,200,,UC_2_sendComment 1-1,text,true,,9439,298,1,2,http://localhost:8080/service/guestbook,,10,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
1601712165647,65,sent_comment,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_2_sendComment 1-1,,true,,9782,828,1,2,null,,0,ISO-8859-1,1,0,DESKTOP-JHIFNH0,1,0
1601712165647,62,sent_comment-371,200,,UC_2_sendComment 1-1,text,true,,293,530,1,2,http://localhost:8080/service/guestbook?,,61,UTF-8,1,0,DESKTOP-JHIFNH0,0,0
